model,timestamp,preloaded,tokens,load_s,eval_s,total_s,prompt_eval_s,tokens_per_second,chars_per_token,chars_per_second,context_length,label,error,disk_gb,cpu_percent,gpu_percent,memory_gb,processor
deepseek-r1:8b,2025-10-06T02:34:00.699822,False,1024,3.444,7.879,11.52,0.196,130.0,3.31,430.8,8192,ctx-8,,4.866510673426092,0,100,7.9,100% GPU
deepseek-r1:8b,2025-10-06T02:34:03.252639,True,121,0.086,0.911,1.007,0.01,132.8,5.79,769.6,8192,ctx-8,,4.866510673426092,0,100,7.9,100% GPU
deepseek-r1:8b,2025-10-06T02:34:13.036239,True,1024,0.084,7.83,7.923,0.008,130.8,3.27,428.1,8192,ctx-8,,4.866510673426092,0,100,7.9,100% GPU
deepseek-r1:8b,2025-10-06T02:34:16.103803,True,170,0.076,1.28,1.366,0.01,132.8,5.49,728.9,8192,ctx-8,,4.866510673426092,0,100,7.9,100% GPU
deepseek-r1:8b,2025-10-06T02:34:19.172188,True,139,0.073,1.043,1.126,0.01,133.3,5.05,673.2,8192,ctx-8,,4.866510673426092,0,100,7.9,100% GPU
deepseek-r1:8b,2025-10-06T02:34:24.847771,True,174,2.111,1.346,3.659,0.201,129.3,5.63,727.2,8192,ctx-8,,4.866510673426092,0,100,7.9,100% GPU
deepseek-r1:8b,2025-10-06T02:34:29.982847,True,162,2.034,1.282,3.513,0.196,126.4,5.29,668.6,8192,ctx-8,,4.866510673426092,0,100,7.9,100% GPU
deepseek-r1:8b,2025-10-06T02:34:33.051213,True,144,0.075,1.086,1.172,0.01,132.6,5.58,739.3,8192,ctx-8,,4.866510673426092,0,100,7.9,100% GPU
deepseek-r1:8b,2025-10-06T02:34:35.603612,True,107,0.075,0.804,0.888,0.009,133.1,5.95,792.5,8192,ctx-8,,4.866510673426092,0,100,7.9,100% GPU
deepseek-r1:8b,2025-10-06T02:34:38.156005,True,119,0.076,0.897,0.981,0.008,132.7,5.4,717.1,8192,ctx-8,,4.866510673426092,0,100,7.9,100% GPU
gemma3:4b,2025-10-06T02:34:46.417556,False,125,3.856,2.538,6.57,0.175,49.3,6.02,296.7,8192,ctx-8,,3.1095014922320843,0,100,5.8,100% GPU
gemma3:4b,2025-10-06T02:34:51.040528,True,117,0.209,2.349,2.578,0.019,49.8,6.45,321.4,8192,ctx-8,,3.1095014922320843,0,100,5.8,100% GPU
gemma3:4b,2025-10-06T02:34:57.776979,True,114,2.593,2.258,5.021,0.169,50.5,6.26,316.2,8192,ctx-8,,3.1095014922320843,0,100,5.8,100% GPU
gemma3:4b,2025-10-06T02:35:02.450528,True,120,0.212,2.389,2.622,0.02,50.2,6.38,320.2,8192,ctx-8,,3.1095014922320843,0,100,5.8,100% GPU
gemma3:4b,2025-10-06T02:35:09.741060,True,128,2.642,2.602,5.413,0.169,49.2,6.09,299.8,8192,ctx-8,,3.1095014922320843,0,100,5.8,100% GPU
gemma3:4b,2025-10-06T02:35:16.952963,True,122,2.763,2.441,5.365,0.16,50.0,6.38,318.7,8192,ctx-8,,3.1095014922320843,0,100,5.8,100% GPU
gemma3:4b,2025-10-06T02:35:24.167095,True,121,2.801,2.597,5.597,0.199,46.6,6.77,315.4,8192,ctx-8,,3.1095014922320843,0,100,5.8,100% GPU
gemma3:4b,2025-10-06T02:35:29.323126,True,131,0.216,2.952,3.191,0.022,44.4,6.46,286.5,8192,ctx-8,,3.1095014922320843,0,100,5.8,100% GPU
gemma3:4b,2025-10-06T02:35:36.535803,True,116,2.684,2.426,5.283,0.172,47.8,6.48,310.0,8192,ctx-8,,3.1095014922320843,0,100,5.8,100% GPU
gemma3:4b,2025-10-06T02:35:43.828996,True,116,2.713,2.531,5.414,0.17,45.8,6.28,288.0,8192,ctx-8,,3.1095014922320843,0,100,5.8,100% GPU
gpt-oss:latest,2025-10-06T02:36:00.720671,False,1024,7.92,6.517,14.8,0.362,157.1,0.0,0.0,8192,ctx-8,,12.833786871284246,0,100,15.0,100% GPU
gpt-oss:latest,2025-10-06T02:36:13.128204,True,1024,3.69,6.525,10.545,0.329,156.9,0.0,0.0,8192,ctx-8,,12.833786871284246,0,100,15.0,100% GPU
gpt-oss:latest,2025-10-06T02:36:19.295132,True,662,0.179,4.178,4.367,0.009,158.5,0.8,126.6,8192,ctx-8,,12.833786871284246,0,100,15.0,100% GPU
gpt-oss:latest,2025-10-06T02:36:25.071337,True,585,0.174,3.699,3.885,0.011,158.1,0.96,151.9,8192,ctx-8,,12.833786871284246,0,100,15.0,100% GPU
gpt-oss:latest,2025-10-06T02:36:37.992990,True,1024,4.077,6.528,10.944,0.339,156.9,0.0,0.0,8192,ctx-8,,12.833786871284246,0,100,15.0,100% GPU
gpt-oss:latest,2025-10-06T02:36:50.679995,True,1024,3.784,6.502,10.615,0.329,157.5,0.0,0.0,8192,ctx-8,,12.833786871284246,0,100,15.0,100% GPU
gpt-oss:latest,2025-10-06T02:37:03.081229,True,1024,3.667,6.52,10.525,0.338,157.1,0.0,0.0,8192,ctx-8,,12.833786871284246,0,100,15.0,100% GPU
gpt-oss:latest,2025-10-06T02:37:11.513734,True,1024,0.193,6.513,6.716,0.009,157.2,0.0,0.0,8192,ctx-8,,12.833786871284246,0,100,15.0,100% GPU
gpt-oss:latest,2025-10-06T02:37:19.778893,True,1024,0.175,6.478,6.663,0.009,158.1,0.13,21.3,8192,ctx-8,,12.833786871284246,0,100,15.0,100% GPU
gpt-oss:latest,2025-10-06T02:37:28.116622,True,1024,0.166,6.504,6.68,0.009,157.4,0.0,0.0,8192,ctx-8,,12.833786871284246,0,100,15.0,100% GPU
phi4-mini:3.8b,2025-10-06T02:37:35.339435,False,136,4.566,0.808,5.544,0.17,168.3,6.9,1161.0,8192,ctx-8,,2.320741092786193,0,100,6.3,100% GPU
phi4-mini:3.8b,2025-10-06T02:37:38.406527,True,229,0.102,1.344,1.449,0.002,170.3,6.73,1146.9,8192,ctx-8,,2.320741092786193,0,100,6.3,100% GPU
phi4-mini:3.8b,2025-10-06T02:37:41.001426,True,138,0.108,0.827,0.94,0.004,166.8,7.12,1188.0,8192,ctx-8,,2.320741092786193,0,100,6.3,100% GPU
phi4-mini:3.8b,2025-10-06T02:37:44.069028,True,176,0.106,1.035,1.144,0.002,170.0,6.84,1162.0,8192,ctx-8,,2.320741092786193,0,100,6.3,100% GPU
phi4-mini:3.8b,2025-10-06T02:37:49.718901,True,135,2.708,0.799,3.649,0.142,169.1,7.01,1185.9,8192,ctx-8,,2.320741092786193,0,100,6.3,100% GPU
phi4-mini:3.8b,2025-10-06T02:37:54.875848,True,92,2.659,0.551,3.349,0.138,166.8,6.37,1062.7,8192,ctx-8,,2.320741092786193,0,100,6.3,100% GPU
phi4-mini:3.8b,2025-10-06T02:37:57.427458,True,91,0.106,0.546,0.654,0.002,166.6,6.87,1144.0,8192,ctx-8,,2.320741092786193,0,100,6.3,100% GPU
phi4-mini:3.8b,2025-10-06T02:38:00.553921,True,245,0.105,1.441,1.548,0.002,170.1,6.56,1116.2,8192,ctx-8,,2.320741092786193,0,100,6.3,100% GPU
phi4-mini:3.8b,2025-10-06T02:38:03.624306,True,157,0.108,0.93,1.043,0.004,168.8,6.69,1129.8,8192,ctx-8,,2.320741092786193,0,100,6.3,100% GPU
phi4-mini:3.8b,2025-10-06T02:38:09.294639,True,194,2.593,1.137,3.872,0.14,170.6,6.88,1173.8,8192,ctx-8,,2.320741092786193,0,100,6.3,100% GPU
qwen3-coder:30b,2025-10-06T02:38:31.254386,False,91,19.268,0.661,20.199,0.27,137.7,6.27,864.0,8192,ctx-8,,17.28227432910353,0,100,23.0,100% GPU
qwen3-coder:30b,2025-10-06T02:38:33.806018,True,70,0.08,0.49,0.572,0.002,142.9,5.47,781.7,8192,ctx-8,,17.28227432910353,0,100,23.0,100% GPU
qwen3-coder:30b,2025-10-06T02:38:41.596821,True,94,5.065,0.675,6.006,0.266,139.2,6.66,927.2,8192,ctx-8,,17.28227432910353,0,100,23.0,100% GPU
